case,completeTime,event,sunUp
111,2025-02-05T08:57:00.000000,presenceOn,1
111,2025-02-05T08:57:00.000000,doorOpened,1
111,2025-02-05T08:57:00.000000,nicolasDetected,1
111,2025-02-05T08:57:00.000000,nicolasNotDected,1
111,2025-02-05T08:57:00.000000,doorClosed,1
111,2025-02-05T08:57:00.000000,presenceOff,1
112,2025-02-05T16:42:00.000000,presenceOn,1
112,2025-02-05T16:42:00.000000,doorOpened,1
112,2025-02-05T16:42:00.000000,nicolasDetected,1
112,2025-02-05T16:42:00.000000,nicolasNotDected,1
112,2025-02-05T16:42:00.000000,doorClosed,1
112,2025-02-05T17:55:00.000000,lampOn,0
112,2025-02-05T17:55:00.000000,blindsClosed,0
113,2025-02-05T21:57:00.000000,lampOff,0
114,2025-02-06T06:54:00.000000,lampOn,0
114,2025-02-06T08:13:00.000000,blindsOpen,1
114,2025-02-06T08:13:00.000000,lampOff,1
114,2025-02-06T08:59:00.000000,presenceOn,1
114,2025-02-06T08:59:00.000000,doorOpened,1
114,2025-02-06T08:59:00.000000,nicolasDetected,1
114,2025-02-06T08:59:00.000000,nicolasNotDected,1
114,2025-02-06T08:59:00.000000,doorClosed,1
114,2025-02-06T08:59:00.000000,presenceOff,1
115,2025-02-06T17:13:00.000000,presenceOn,1
115,2025-02-06T17:13:00.000000,doorOpened,1
115,2025-02-06T17:13:00.000000,nicolasDetected,1
115,2025-02-06T17:13:00.000000,nicolasNotDected,1
115,2025-02-06T17:13:00.000000,doorClosed,1
115,2025-02-06T17:56:00.000000,lampOn,0
115,2025-02-06T17:56:00.000000,blindsClosed,0
116,2025-02-06T21:55:00.000000,lampOff,0
117,2025-02-07T07:06:00.000000,lampOn,0
117,2025-02-07T08:11:00.000000,blindsOpen,1
117,2025-02-07T08:11:00.000000,lampOff,1
117,2025-02-07T09:03:00.000000,presenceOn,1
117,2025-02-07T09:03:00.000000,doorOpened,1
117,2025-02-07T09:03:00.000000,nicolasDetected,1
117,2025-02-07T09:03:00.000000,nicolasNotDected,1
117,2025-02-07T09:03:00.000000,doorClosed,1
117,2025-02-07T09:03:00.000000,presenceOff,1
118,2025-02-07T17:28:00.000000,presenceOn,1
118,2025-02-07T17:28:00.000000,doorOpened,1
118,2025-02-07T17:28:00.000000,nicolasDetected,1
118,2025-02-07T17:28:00.000000,nicolasNotDected,1
118,2025-02-07T17:28:00.000000,doorClosed,1
118,2025-02-07T17:58:00.000000,lampOn,0
118,2025-02-07T17:58:00.000000,blindsClosed,0
119,2025-02-07T21:53:00.000000,lampOff,0
120,2025-02-08T09:05:00.000000,blindsOpen,1
121,2025-02-08T14:12:00.000000,presenceOn,1
121,2025-02-08T14:12:00.000000,doorOpened,1
121,2025-02-08T14:12:00.000000,nicolasDetected,1
121,2025-02-08T14:12:00.000000,nicolasNotDected,1
121,2025-02-08T14:12:00.000000,doorClosed,1
121,2025-02-08T14:12:00.000000,presenceOff,1
122,2025-02-08T18:42:00.000000,presenceOn,0
122,2025-02-08T18:42:00.000000,doorOpened,0
122,2025-02-08T18:42:00.000000,nicolasDetected,0
122,2025-02-08T18:42:00.000000,nicolasNotDected,0
122,2025-02-08T18:42:00.000000,doorClosed,0
122,2025-02-08T18:42:00.000000,lampOn,0
122,2025-02-08T18:42:00.000000,blindsClosed,0
123,2025-02-08T22:50:00.000000,lampOff,0
124,2025-02-09T10:19:00.000000,blindsOpen,1
125,2025-02-09T18:01:00.000000,lampOn,0
125,2025-02-09T18:01:00.000000,blindsClosed,0
126,2025-02-09T23:08:00.000000,lampOff,0
127,2025-02-10T07:07:00.000000,lampOn,0
127,2025-02-10T08:06:00.000000,blindsOpen,1
127,2025-02-10T08:06:00.000000,lampOff,1
127,2025-02-10T08:58:00.000000,presenceOn,1
127,2025-02-10T08:58:00.000000,doorOpened,1
127,2025-02-10T08:58:00.000000,nicolasDetected,1
127,2025-02-10T08:58:00.000000,nicolasNotDected,1
127,2025-02-10T08:58:00.000000,doorClosed,1
127,2025-02-10T08:58:00.000000,presenceOff,1
128,2025-02-10T16:52:00.000000,presenceOn,1
128,2025-02-10T16:52:00.000000,doorOpened,1
128,2025-02-10T16:52:00.000000,nicolasDetected,1
128,2025-02-10T16:52:00.000000,nicolasNotDected,1
128,2025-02-10T16:52:00.000000,doorClosed,1
128,2025-02-10T18:03:00.000000,lampOn,0
128,2025-02-10T18:03:00.000000,blindsClosed,0
129,2025-02-10T22:00:00.000000,lampOff,0
130,2025-02-11T07:03:00.000000,lampOn,0
130,2025-02-11T08:05:00.000000,blindsOpen,1
130,2025-02-11T08:05:00.000000,lampOff,1
130,2025-02-11T08:59:00.000000,presenceOn,1
130,2025-02-11T08:59:00.000000,doorOpened,1
130,2025-02-11T08:59:00.000000,nicolasDetected,1
130,2025-02-11T08:59:00.000000,nicolasNotDected,1
130,2025-02-11T08:59:00.000000,doorClosed,1
130,2025-02-11T08:59:00.000000,presenceOff,1
131,2025-02-11T17:30:00.000000,presenceOn,1
131,2025-02-11T17:30:00.000000,doorOpened,1
131,2025-02-11T17:30:00.000000,nicolasDetected,1
131,2025-02-11T17:30:00.000000,nicolasNotDected,1
131,2025-02-11T17:30:00.000000,doorClosed,1
131,2025-02-11T18:05:00.000000,lampOn,0
131,2025-02-11T18:05:00.000000,blindsClosed,0
132,2025-02-11T21:51:00.000000,lampOff,0
133,2025-02-12T06:57:00.000000,lampOn,0
133,2025-02-12T08:03:00.000000,blindsOpen,1
133,2025-02-12T08:03:00.000000,lampOff,1
133,2025-02-12T08:56:00.000000,presenceOn,1
133,2025-02-12T08:56:00.000000,doorOpened,1
133,2025-02-12T08:56:00.000000,nicolasDetected,1
133,2025-02-12T08:56:00.000000,nicolasNotDected,1
133,2025-02-12T08:56:00.000000,doorClosed,1
133,2025-02-12T08:56:00.000000,presenceOff,1
134,2025-02-12T17:20:00.000000,presenceOn,1
134,2025-02-12T17:20:00.000000,doorOpened,1
134,2025-02-12T17:20:00.000000,nicolasDetected,1
134,2025-02-12T17:20:00.000000,nicolasNotDected,1
134,2025-02-12T17:20:00.000000,doorClosed,1
134,2025-02-12T18:06:00.000000,lampOn,0
134,2025-02-12T18:06:00.000000,blindsClosed,0
135,2025-02-12T21:58:00.000000,lampOff,0
136,2025-02-13T06:56:00.000000,lampOn,0
136,2025-02-13T08:01:00.000000,blindsOpen,1
136,2025-02-13T08:01:00.000000,lampOff,1
136,2025-02-13T08:55:00.000000,presenceOn,1
136,2025-02-13T08:55:00.000000,doorOpened,1
136,2025-02-13T08:55:00.000000,nicolasDetected,1
136,2025-02-13T08:55:00.000000,nicolasNotDected,1
136,2025-02-13T08:55:00.000000,doorClosed,1
136,2025-02-13T08:55:00.000000,presenceOff,1
137,2025-02-13T17:09:00.000000,presenceOn,1
137,2025-02-13T17:09:00.000000,doorOpened,1
137,2025-02-13T17:09:00.000000,nicolasDetected,1
137,2025-02-13T17:09:00.000000,nicolasNotDected,1
137,2025-02-13T17:09:00.000000,doorClosed,1
137,2025-02-13T18:08:00.000000,lampOn,0
137,2025-02-13T18:08:00.000000,blindsClosed,0
138,2025-02-13T22:04:00.000000,lampOff,0
139,2025-02-14T06:56:00.000000,lampOn,0
139,2025-02-14T08:00:00.000000,blindsOpen,1
139,2025-02-14T08:00:00.000000,lampOff,1
139,2025-02-14T08:56:00.000000,presenceOn,1
139,2025-02-14T08:56:00.000000,doorOpened,1
139,2025-02-14T08:56:00.000000,nicolasDetected,1
139,2025-02-14T08:56:00.000000,nicolasNotDected,1
139,2025-02-14T08:56:00.000000,doorClosed,1
139,2025-02-14T08:56:00.000000,presenceOff,1
140,2025-02-14T16:56:00.000000,presenceOn,1
140,2025-02-14T16:56:00.000000,doorOpened,1
140,2025-02-14T16:56:00.000000,nicolasDetected,1
140,2025-02-14T16:56:00.000000,nicolasNotDected,1
140,2025-02-14T16:56:00.000000,doorClosed,1
140,2025-02-14T18:10:00.000000,lampOn,0
140,2025-02-14T18:10:00.000000,blindsClosed,0
141,2025-02-14T22:04:00.000000,lampOff,0
142,2025-02-15T09:13:00.000000,blindsOpen,1
143,2025-02-15T14:35:00.000000,presenceOn,1
143,2025-02-15T14:35:00.000000,doorOpened,1
143,2025-02-15T14:35:00.000000,nicolasDetected,1
143,2025-02-15T14:35:00.000000,nicolasNotDected,1
143,2025-02-15T14:35:00.000000,doorClosed,1
143,2025-02-15T14:35:00.000000,presenceOff,1
144,2025-02-15T17:52:00.000000,presenceOn,1
144,2025-02-15T17:52:00.000000,doorOpened,1
144,2025-02-15T17:52:00.000000,nicolasDetected,1
144,2025-02-15T17:52:00.000000,nicolasNotDected,1
144,2025-02-15T17:52:00.000000,doorClosed,1
144,2025-02-15T18:11:00.000000,lampOn,0
144,2025-02-15T18:11:00.000000,blindsClosed,0
145,2025-02-15T23:05:00.000000,lampOff,0
146,2025-02-16T09:10:00.000000,blindsOpen,1
147,2025-02-16T18:13:00.000000,lampOn,0
147,2025-02-16T18:13:00.000000,blindsClosed,0
148,2025-02-16T22:55:00.000000,lampOff,0
149,2025-02-17T07:00:00.000000,lampOn,0
149,2025-02-17T07:55:00.000000,blindsOpen,1
149,2025-02-17T07:55:00.000000,lampOff,1
149,2025-02-17T09:04:00.000000,presenceOn,1
149,2025-02-17T09:04:00.000000,doorOpened,1
149,2025-02-17T09:04:00.000000,nicolasDetected,1
149,2025-02-17T09:04:00.000000,nicolasNotDected,1
149,2025-02-17T09:04:00.000000,doorClosed,1
149,2025-02-17T09:04:00.000000,presenceOff,1
150,2025-02-17T16:54:00.000000,presenceOn,1
150,2025-02-17T16:54:00.000000,doorOpened,1
150,2025-02-17T16:54:00.000000,nicolasDetected,1
150,2025-02-17T16:54:00.000000,nicolasNotDected,1
150,2025-02-17T16:54:00.000000,doorClosed,1
150,2025-02-17T18:15:00.000000,lampOn,0
150,2025-02-17T18:15:00.000000,blindsClosed,0
151,2025-02-17T22:04:00.000000,lampOff,0
152,2025-02-18T06:58:00.000000,lampOn,0
152,2025-02-18T07:53:00.000000,blindsOpen,1
152,2025-02-18T07:53:00.000000,lampOff,1
152,2025-02-18T09:04:00.000000,presenceOn,1
152,2025-02-18T09:04:00.000000,doorOpened,1
152,2025-02-18T09:04:00.000000,nicolasDetected,1
152,2025-02-18T09:04:00.000000,nicolasNotDected,1
152,2025-02-18T09:04:00.000000,doorClosed,1
152,2025-02-18T09:04:00.000000,presenceOff,1
153,2025-02-18T16:41:00.000000,presenceOn,1
153,2025-02-18T16:41:00.000000,doorOpened,1
153,2025-02-18T16:41:00.000000,nicolasDetected,1
153,2025-02-18T16:41:00.000000,nicolasNotDected,1
153,2025-02-18T16:41:00.000000,doorClosed,1
153,2025-02-18T18:16:00.000000,lampOn,0
153,2025-02-18T18:16:00.000000,blindsClosed,0
154,2025-02-18T22:06:00.000000,lampOff,0
155,2025-02-19T07:03:00.000000,lampOn,0
155,2025-02-19T07:51:00.000000,blindsOpen,1
155,2025-02-19T07:51:00.000000,lampOff,1
155,2025-02-19T09:02:00.000000,presenceOn,1
155,2025-02-19T09:02:00.000000,doorOpened,1
155,2025-02-19T09:02:00.000000,nicolasDetected,1
155,2025-02-19T09:02:00.000000,nicolasNotDected,1
155,2025-02-19T09:02:00.000000,doorClosed,1
155,2025-02-19T09:02:00.000000,presenceOff,1
156,2025-02-19T16:32:00.000000,presenceOn,1
156,2025-02-19T16:32:00.000000,doorOpened,1
156,2025-02-19T16:32:00.000000,nicolasDetected,1
156,2025-02-19T16:32:00.000000,nicolasNotDected,1
156,2025-02-19T16:32:00.000000,doorClosed,1
156,2025-02-19T18:18:00.000000,lampOn,0
156,2025-02-19T18:18:00.000000,blindsClosed,0
157,2025-02-19T21:58:00.000000,lampOff,0
158,2025-02-20T07:03:00.000000,lampOn,0
158,2025-02-20T07:49:00.000000,blindsOpen,1
158,2025-02-20T07:49:00.000000,lampOff,1
158,2025-02-20T09:02:00.000000,presenceOn,1
158,2025-02-20T09:02:00.000000,doorOpened,1
158,2025-02-20T09:02:00.000000,nicolasDetected,1
158,2025-02-20T09:02:00.000000,nicolasNotDected,1
158,2025-02-20T09:02:00.000000,doorClosed,1
158,2025-02-20T09:02:00.000000,presenceOff,1
159,2025-02-20T17:06:00.000000,presenceOn,1
159,2025-02-20T17:06:00.000000,doorOpened,1
159,2025-02-20T17:06:00.000000,nicolasDetected,1
159,2025-02-20T17:06:00.000000,nicolasNotDected,1
159,2025-02-20T17:06:00.000000,doorClosed,1
159,2025-02-20T18:19:00.000000,lampOn,0
159,2025-02-20T18:19:00.000000,blindsClosed,0
160,2025-02-20T21:55:00.000000,lampOff,0
161,2025-02-21T06:55:00.000000,lampOn,0
161,2025-02-21T07:47:00.000000,blindsOpen,1
161,2025-02-21T07:47:00.000000,lampOff,1
161,2025-02-21T08:59:00.000000,presenceOn,1
161,2025-02-21T08:59:00.000000,doorOpened,1
161,2025-02-21T08:59:00.000000,nicolasDetected,1
161,2025-02-21T08:59:00.000000,nicolasNotDected,1
161,2025-02-21T08:59:00.000000,doorClosed,1
161,2025-02-21T08:59:00.000000,presenceOff,1
162,2025-02-21T16:43:00.000000,presenceOn,1
162,2025-02-21T16:43:00.000000,doorOpened,1
162,2025-02-21T16:43:00.000000,nicolasDetected,1
162,2025-02-21T16:43:00.000000,nicolasNotDected,1
162,2025-02-21T16:43:00.000000,doorClosed,1
162,2025-02-21T18:21:00.000000,lampOn,0
162,2025-02-21T18:21:00.000000,blindsClosed,0
163,2025-02-21T21:53:00.000000,lampOff,0
164,2025-02-22T09:39:00.000000,blindsOpen,1
165,2025-02-22T13:48:00.000000,presenceOn,1
165,2025-02-22T13:48:00.000000,doorOpened,1
165,2025-02-22T13:48:00.000000,nicolasDetected,1
165,2025-02-22T13:48:00.000000,nicolasNotDected,1
165,2025-02-22T13:48:00.000000,doorClosed,1
165,2025-02-22T13:48:00.000000,presenceOff,1
166,2025-02-22T17:12:00.000000,presenceOn,1
166,2025-02-22T17:12:00.000000,doorOpened,1
166,2025-02-22T17:12:00.000000,nicolasDetected,1
166,2025-02-22T17:12:00.000000,nicolasNotDected,1
166,2025-02-22T17:12:00.000000,doorClosed,1
166,2025-02-22T18:23:00.000000,lampOn,0
166,2025-02-22T18:23:00.000000,blindsClosed,0
167,2025-02-22T23:21:00.000000,lampOff,0
169,2025-02-23T10:49:00.000000,blindsOpen,1
170,2025-02-23T18:24:00.000000,lampOn,0
170,2025-02-23T18:24:00.000000,blindsClosed,0
171,2025-02-23T23:52:00.000000,lampOff,0
172,2025-02-24T06:59:00.000000,lampOn,0
172,2025-02-24T07:42:00.000000,blindsOpen,1
172,2025-02-24T07:42:00.000000,lampOff,1
172,2025-02-24T09:03:00.000000,presenceOn,1
172,2025-02-24T09:03:00.000000,doorOpened,1
172,2025-02-24T09:03:00.000000,nicolasDetected,1
172,2025-02-24T09:03:00.000000,nicolasNotDected,1
172,2025-02-24T09:03:00.000000,doorClosed,1
172,2025-02-24T09:03:00.000000,presenceOff,1
173,2025-02-24T16:37:00.000000,presenceOn,1
173,2025-02-24T16:37:00.000000,doorOpened,1
173,2025-02-24T16:37:00.000000,nicolasDetected,1
173,2025-02-24T16:37:00.000000,nicolasNotDected,1
173,2025-02-24T16:37:00.000000,doorClosed,1
173,2025-02-24T18:26:00.000000,lampOn,0
173,2025-02-24T18:26:00.000000,blindsClosed,0
174,2025-02-24T21:52:00.000000,lampOff,0
175,2025-02-25T07:07:00.000000,lampOn,0
175,2025-02-25T07:40:00.000000,blindsOpen,1
175,2025-02-25T07:40:00.000000,lampOff,1
175,2025-02-25T09:01:00.000000,presenceOn,1
175,2025-02-25T09:01:00.000000,doorOpened,1
175,2025-02-25T09:01:00.000000,nicolasDetected,1
175,2025-02-25T09:01:00.000000,nicolasNotDected,1
175,2025-02-25T09:01:00.000000,doorClosed,1
175,2025-02-25T09:01:00.000000,presenceOff,1
176,2025-02-25T16:32:00.000000,presenceOn,1
176,2025-02-25T16:32:00.000000,doorOpened,1
176,2025-02-25T16:32:00.000000,nicolasDetected,1
176,2025-02-25T16:32:00.000000,nicolasNotDected,1
176,2025-02-25T16:32:00.000000,doorClosed,1
176,2025-02-25T18:27:00.000000,lampOn,0
176,2025-02-25T18:27:00.000000,blindsClosed,0
177,2025-02-25T22:01:00.000000,lampOff,0
178,2025-02-26T06:58:00.000000,lampOn,0
178,2025-02-26T07:38:00.000000,blindsOpen,1
178,2025-02-26T07:38:00.000000,lampOff,1
178,2025-02-26T09:01:00.000000,presenceOn,1
178,2025-02-26T09:01:00.000000,doorOpened,1
178,2025-02-26T09:01:00.000000,nicolasDetected,1
178,2025-02-26T09:01:00.000000,nicolasNotDected,1
178,2025-02-26T09:01:00.000000,doorClosed,1
178,2025-02-26T09:01:00.000000,presenceOff,1
179,2025-02-26T16:30:00.000000,presenceOn,1
179,2025-02-26T16:30:00.000000,doorOpened,1
179,2025-02-26T16:30:00.000000,nicolasDetected,1
179,2025-02-26T16:30:00.000000,nicolasNotDected,1
179,2025-02-26T16:30:00.000000,doorClosed,1
179,2025-02-26T18:29:00.000000,lampOn,0
179,2025-02-26T18:29:00.000000,blindsClosed,0
180,2025-02-26T21:50:00.000000,lampOff,0
181,2025-02-27T07:10:00.000000,lampOn,0
181,2025-02-27T07:36:00.000000,blindsOpen,1
181,2025-02-27T07:36:00.000000,lampOff,1
181,2025-02-27T09:00:00.000000,presenceOn,1
181,2025-02-27T09:00:00.000000,doorOpened,1
181,2025-02-27T09:00:00.000000,nicolasDetected,1
181,2025-02-27T09:00:00.000000,nicolasNotDected,1
181,2025-02-27T09:00:00.000000,doorClosed,1
181,2025-02-27T09:00:00.000000,presenceOff,1
182,2025-02-27T17:12:00.000000,presenceOn,1
182,2025-02-27T17:12:00.000000,doorOpened,1
182,2025-02-27T17:12:00.000000,nicolasDetected,1
182,2025-02-27T17:12:00.000000,nicolasNotDected,1
182,2025-02-27T17:12:00.000000,doorClosed,1
182,2025-02-27T18:31:00.000000,lampOn,0
182,2025-02-27T18:31:00.000000,blindsClosed,0
183,2025-02-27T21:55:00.000000,lampOff,0
184,2025-02-28T07:00:00.000000,lampOn,0
184,2025-02-28T07:34:00.000000,blindsOpen,1
184,2025-02-28T07:34:00.000000,lampOff,1
184,2025-02-28T08:57:00.000000,presenceOn,1
184,2025-02-28T08:57:00.000000,doorOpened,1
184,2025-02-28T08:57:00.000000,nicolasDetected,1
184,2025-02-28T08:57:00.000000,nicolasNotDected,1
184,2025-02-28T08:57:00.000000,doorClosed,1
184,2025-02-28T08:57:00.000000,presenceOff,1
185,2025-02-28T16:43:00.000000,presenceOn,1
185,2025-02-28T16:43:00.000000,doorOpened,1
185,2025-02-28T16:43:00.000000,nicolasDetected,1
185,2025-02-28T16:43:00.000000,nicolasNotDected,1
185,2025-02-28T16:43:00.000000,doorClosed,1
185,2025-02-28T18:32:00.000000,lampOn,0
185,2025-02-28T18:32:00.000000,blindsClosed,0
186,2025-02-28T21:55:00.000000,lampOff,0
187,2025-03-01T09:30:00.000000,blindsOpen,1
188,2025-03-01T14:20:00.000000,presenceOn,1
188,2025-03-01T14:20:00.000000,doorOpened,1
188,2025-03-01T14:20:00.000000,nicolasDetected,1
188,2025-03-01T14:20:00.000000,nicolasNotDected,1
188,2025-03-01T14:20:00.000000,doorClosed,1
188,2025-03-01T14:20:00.000000,presenceOff,1
188,2025-03-01T17:20:00.000000,presenceOn,1
188,2025-03-01T17:20:00.000000,doorOpened,1
188,2025-03-01T17:20:00.000000,nicolasDetected,1
188,2025-03-01T17:20:00.000000,nicolasNotDected,1
188,2025-03-01T17:20:00.000000,doorClosed,1
189,2025-03-01T18:34:00.000000,lampOn,0
189,2025-03-01T18:34:00.000000,blindsClosed,0
190,2025-03-01T22:41:00.000000,lampOff,0
192,2025-03-02T10:56:00.000000,blindsOpen,1
193,2025-03-02T18:35:00.000000,lampOn,0
193,2025-03-02T18:35:00.000000,blindsClosed,0
194,2025-03-02T23:29:00.000000,lampOff,0
195,2025-03-03T06:51:00.000000,lampOn,0
195,2025-03-03T07:28:00.000000,blindsOpen,1
195,2025-03-03T07:28:00.000000,lampOff,1
195,2025-03-03T09:01:00.000000,presenceOn,1
195,2025-03-03T09:01:00.000000,doorOpened,1
195,2025-03-03T09:01:00.000000,nicolasDetected,1
195,2025-03-03T09:01:00.000000,nicolasNotDected,1
195,2025-03-03T09:01:00.000000,doorClosed,1
195,2025-03-03T09:01:00.000000,presenceOff,1
196,2025-03-03T16:53:00.000000,presenceOn,1
196,2025-03-03T16:53:00.000000,doorOpened,1
196,2025-03-03T16:53:00.000000,nicolasDetected,1
196,2025-03-03T16:53:00.000000,nicolasNotDected,1
196,2025-03-03T16:53:00.000000,doorClosed,1
196,2025-03-03T18:37:00.000000,lampOn,0
196,2025-03-03T18:37:00.000000,blindsClosed,0
197,2025-03-03T21:56:00.000000,lampOff,0
198,2025-03-04T06:57:00.000000,lampOn,0
198,2025-03-04T07:26:00.000000,blindsOpen,1
198,2025-03-04T07:26:00.000000,lampOff,1
198,2025-03-04T09:02:00.000000,presenceOn,1
198,2025-03-04T09:02:00.000000,doorOpened,1
198,2025-03-04T09:02:00.000000,nicolasDetected,1
198,2025-03-04T09:02:00.000000,nicolasNotDected,1
198,2025-03-04T09:02:00.000000,doorClosed,1
198,2025-03-04T09:02:00.000000,presenceOff,1
199,2025-03-04T17:00:00.000000,presenceOn,1
199,2025-03-04T17:00:00.000000,doorOpened,1
199,2025-03-04T17:00:00.000000,nicolasDetected,1
199,2025-03-04T17:00:00.000000,nicolasNotDected,1
199,2025-03-04T17:00:00.000000,doorClosed,1
199,2025-03-04T18:39:00.000000,lampOn,0
199,2025-03-04T18:39:00.000000,blindsClosed,0
200,2025-03-04T22:09:00.000000,lampOff,0
201,2025-03-05T07:07:00.000000,lampOn,0
201,2025-03-05T07:24:00.000000,blindsOpen,1
201,2025-03-05T07:24:00.000000,lampOff,1
201,2025-03-05T09:04:00.000000,presenceOn,1
201,2025-03-05T09:04:00.000000,doorOpened,1
201,2025-03-05T09:04:00.000000,nicolasDetected,1
201,2025-03-05T09:04:00.000000,nicolasNotDected,1
201,2025-03-05T09:04:00.000000,doorClosed,1
201,2025-03-05T09:04:00.000000,presenceOff,1
202,2025-03-05T16:53:00.000000,presenceOn,1
202,2025-03-05T16:53:00.000000,doorOpened,1
202,2025-03-05T16:53:00.000000,nicolasDetected,1
202,2025-03-05T16:53:00.000000,nicolasNotDected,1
202,2025-03-05T16:53:00.000000,doorClosed,1
202,2025-03-05T18:40:00.000000,lampOn,0
202,2025-03-05T18:40:00.000000,blindsClosed,0
203,2025-03-05T21:55:00.000000,lampOff,0
204,2025-03-06T06:56:00.000000,lampOn,0
204,2025-03-06T07:22:00.000000,blindsOpen,1
204,2025-03-06T07:22:00.000000,lampOff,1
204,2025-03-06T09:03:00.000000,presenceOn,1
204,2025-03-06T09:03:00.000000,doorOpened,1
204,2025-03-06T09:03:00.000000,nicolasDetected,1
204,2025-03-06T09:03:00.000000,nicolasNotDected,1
204,2025-03-06T09:03:00.000000,doorClosed,1
204,2025-03-06T09:03:00.000000,presenceOff,1
205,2025-03-06T16:32:00.000000,presenceOn,1
205,2025-03-06T16:32:00.000000,doorOpened,1
205,2025-03-06T16:32:00.000000,nicolasDetected,1
205,2025-03-06T16:32:00.000000,nicolasNotDected,1
205,2025-03-06T16:32:00.000000,doorClosed,1
205,2025-03-06T18:42:00.000000,lampOn,0
205,2025-03-06T18:42:00.000000,blindsClosed,0
206,2025-03-06T22:02:00.000000,lampOff,0
207,2025-03-07T06:59:00.000000,lampOn,0
207,2025-03-07T07:20:00.000000,blindsOpen,1
207,2025-03-07T07:20:00.000000,lampOff,1
207,2025-03-07T09:05:00.000000,presenceOn,1
207,2025-03-07T09:05:00.000000,doorOpened,1
207,2025-03-07T09:05:00.000000,nicolasDetected,1
207,2025-03-07T09:05:00.000000,nicolasNotDected,1
207,2025-03-07T09:05:00.000000,doorClosed,1
207,2025-03-07T09:05:00.000000,presenceOff,1
208,2025-03-07T16:55:00.000000,presenceOn,1
208,2025-03-07T16:55:00.000000,doorOpened,1
208,2025-03-07T16:55:00.000000,nicolasDetected,1
208,2025-03-07T16:55:00.000000,nicolasNotDected,1
208,2025-03-07T16:55:00.000000,doorClosed,1
208,2025-03-07T18:43:00.000000,lampOn,0
208,2025-03-07T18:43:00.000000,blindsClosed,0
209,2025-03-07T22:09:00.000000,lampOff,0
211,2025-03-08T10:52:00.000000,blindsOpen,1
211,2025-03-08T13:33:00.000000,presenceOn,1
211,2025-03-08T13:33:00.000000,doorOpened,1
211,2025-03-08T13:33:00.000000,nicolasDetected,1
211,2025-03-08T13:33:00.000000,nicolasNotDected,1
211,2025-03-08T13:33:00.000000,doorClosed,1
211,2025-03-08T13:33:00.000000,presenceOff,1
212,2025-03-08T17:20:00.000000,presenceOn,1
212,2025-03-08T17:20:00.000000,doorOpened,1
212,2025-03-08T17:20:00.000000,nicolasDetected,1
212,2025-03-08T17:20:00.000000,nicolasNotDected,1
212,2025-03-08T17:20:00.000000,doorClosed,1
212,2025-03-08T18:45:00.000000,lampOn,0
212,2025-03-08T18:45:00.000000,blindsClosed,0
213,2025-03-08T22:35:00.000000,lampOff,0
214,2025-03-09T09:01:00.000000,blindsOpen,1
215,2025-03-09T18:46:00.000000,lampOn,0
215,2025-03-09T18:46:00.000000,blindsClosed,0
216,2025-03-09T22:31:00.000000,lampOff,0
217,2025-03-10T07:07:00.000000,lampOn,0
217,2025-03-10T07:14:00.000000,blindsOpen,1
217,2025-03-10T07:14:00.000000,lampOff,1
217,2025-03-10T08:58:00.000000,presenceOn,1
217,2025-03-10T08:58:00.000000,doorOpened,1
217,2025-03-10T08:58:00.000000,nicolasDetected,1
217,2025-03-10T08:58:00.000000,nicolasNotDected,1
217,2025-03-10T08:58:00.000000,doorClosed,1
217,2025-03-10T08:58:00.000000,presenceOff,1
